,Aj,Bj,Aa,Ba
301,-124.44742883935528,-1.9248459500906103,-10.75400024037686,4.41311503552972
302,-124.44742883935528,1.9248459500906103,-10.75400024037686,-4.41311503552972
303,-124.44742883935528,-1.9248459500906103,-10.75400024037686,-4.41311503552972
304,-129.37841988511212,0.6192827367338205,-94.70206725038499,21.87590745421248
305,-129.37841988511212,-0.6192827367338205,-94.70206725038499,21.87590745421248
306,-129.37841988511212,0.6192827367338205,-94.70206725038499,-21.87590745421248
307,-129.37841988511212,-0.6192827367338205,-94.70206725038499,-21.87590745421248
308,-6.582339102836681,5.549424129413094,-65.45963626303019,28.388318812365352
309,-6.582339102836681,-5.549424129413094,-65.45963626303019,28.388318812365352
310,-6.582339102836681,5.549424129413094,-65.45963626303019,-28.388318812365352
311,-6.582339102836681,-5.549424129413094,-65.45963626303019,-28.388318812365352
312,-60.12884998926073,3.841848103015626,-37.691331243559695,31.605186184688087
313,-60.12884998926073,-3.841848103015626,-37.691331243559695,31.605186184688087
314,-60.12884998926073,3.841848103015626,-37.691331243559695,-31.605186184688087
315,-60.12884998926073,-3.841848103015626,-37.691331243559695,-31.605186184688087
316,-34.718896632779305,0.6804956497755108,-79.78086745946628,25.684255970550968
317,-34.718896632779305,-0.6804956497755108,-79.78086745946628,25.684255970550968
318,-34.718896632779305,0.6804956497755108,-79.78086745946628,-25.684255970550968
319,-34.718896632779305,-0.6804956497755108,-79.78086745946628,-25.684255970550968
320,-102.06956002497094,22.493575657577995,-125.10819530661594,13.117287063977297
321,-102.06956002497094,-22.493575657577995,-125.10819530661594,13.117287063977297
322,-102.06956002497094,22.493575657577995,-125.10819530661594,-13.117287063977297
323,-102.06956002497094,-22.493575657577995,-125.10819530661594,-13.117287063977297
324,-66.49567304058307,38.9188623988444,-58.897434225883764,27.616601247581073
325,-66.49567304058307,-38.9188623988444,-58.897434225883764,27.616601247581073
326,-66.49567304058307,38.9188623988444,-58.897434225883764,-27.616601247581073
327,-66.49567304058307,-38.9188623988444,-58.897434225883764,-27.616601247581073
328,-72.38114377997402,26.40505824174369,-58.824698089494746,45.41924223098148
329,-72.38114377997402,-26.40505824174369,-58.824698089494746,45.41924223098148
330,-72.38114377997402,26.40505824174369,-58.824698089494746,-45.41924223098148
331,-72.38114377997402,-26.40505824174369,-58.824698089494746,-45.41924223098148
332,-9.225894216229921,5.879954435551178,-49.11148024529375,11.927254081291181
333,-9.225894216229921,-5.879954435551178,-49.11148024529375,11.927254081291181
334,-9.225894216229921,5.879954435551178,-49.11148024529375,-11.927254081291181
335,-9.225894216229921,-5.879954435551178,-49.11148024529375,-11.927254081291181
336,-94.20097762740934,32.560031448931106,-27.01046743935719,5.13483292016384
337,-94.20097762740934,-32.560031448931106,-27.01046743935719,5.13483292016384
338,-94.20097762740934,32.560031448931106,-27.01046743935719,-5.13483292016384
339,-94.20097762740934,-32.560031448931106,-27.01046743935719,-5.13483292016384
340,-137.40534016991043,0.7436017959709378,-88.56586177208251,2.5379891248989113
341,-137.40534016991043,-0.7436017959709378,-88.56586177208251,2.5379891248989113
342,-137.40534016991043,0.7436017959709378,-88.56586177208251,-2.5379891248989113
343,-137.40534016991043,-0.7436017959709378,-88.56586177208251,-2.5379891248989113
344,-74.09348093801086,47.11049363835169,-79.24646777253277,25.196427029747163
345,-74.09348093801086,-47.11049363835169,-79.24646777253277,25.196427029747163
346,-74.09348093801086,47.11049363835169,-79.24646777253277,-25.196427029747163
347,-74.09348093801086,-47.11049363835169,-79.24646777253277,-25.196427029747163
348,-127.36116482286795,5.470792457382271,-106.79254820485954,25.562413275584884
349,-127.36116482286795,-5.470792457382271,-106.79254820485954,25.562413275584884
350,-127.36116482286795,5.470792457382271,-106.79254820485954,-25.562413275584884
351,-127.36116482286795,-5.470792457382271,-106.79254820485954,-25.562413275584884
352,-49.10532456892449,48.19296087003823,-56.65309679364527,19.2852971207419
353,-49.10532456892449,-48.19296087003823,-56.65309679364527,19.2852971207419
354,-49.10532456892449,48.19296087003823,-56.65309679364527,-19.2852971207419
355,-49.10532456892449,-48.19296087003823,-56.65309679364527,-19.2852971207419
356,-125.92682693315035,0.6873514377575745,-45.40366908417761,2.824875206262012
357,-125.92682693315035,-0.6873514377575745,-45.40366908417761,2.824875206262012
358,-125.92682693315035,0.6873514377575745,-45.40366908417761,-2.824875206262012
359,-125.92682693315035,-0.6873514377575745,-45.40366908417761,-2.824875206262012
360,-82.71810210331967,38.62108544942574,-82.04621831417266,40.0704576317183
361,-82.71810210331967,-38.62108544942574,-82.04621831417266,40.0704576317183
362,-82.71810210331967,38.62108544942574,-82.04621831417266,-40.0704576317183
363,-82.71810210331967,-38.62108544942574,-82.04621831417266,-40.0704576317183
364,-115.74296441237675,9.042161820917327,-55.24756092810418,42.64931139241507
365,-115.74296441237675,-9.042161820917327,-55.24756092810418,42.64931139241507
366,-115.74296441237675,9.042161820917327,-55.24756092810418,-42.64931139241507
367,-115.74296441237675,-9.042161820917327,-55.24756092810418,-42.64931139241507
368,-139.0556349325472,0.3286454471127767,-11.039053105854002,3.981140053142234
369,-139.0556349325472,-0.3286454471127767,-11.039053105854002,3.981140053142234
370,-139.0556349325472,0.3286454471127767,-11.039053105854002,-3.981140053142234
371,-139.0556349325472,-0.3286454471127767,-11.039053105854002,-3.981140053142234
372,-115.15386808393882,16.495353622050175,-22.75513196767186,8.929656087284426
373,-115.15386808393882,-16.495353622050175,-22.75513196767186,8.929656087284426
374,-115.15386808393882,16.495353622050175,-22.75513196767186,-8.929656087284426
375,-115.15386808393882,-16.495353622050175,-22.75513196767186,-8.929656087284426
376,-107.84734736858948,10.266038402412676,-15.745879721962124,7.6427443650527165
377,-107.84734736858948,-10.266038402412676,-15.745879721962124,7.6427443650527165
378,-107.84734736858948,10.266038402412676,-15.745879721962124,-7.6427443650527165
379,-107.84734736858948,-10.266038402412676,-15.745879721962124,-7.6427443650527165
380,-66.25747522574777,37.07699559171686,-31.559516521629227,3.1207558464665506
381,-66.25747522574777,-37.07699559171686,-31.559516521629227,3.1207558464665506
382,-66.25747522574777,37.07699559171686,-31.559516521629227,-3.1207558464665506
383,-66.25747522574777,-37.07699559171686,-31.559516521629227,-3.1207558464665506
384,-99.07693676748133,18.411777092046044,-4.001550314373383,1.1623082104164035
385,-99.07693676748133,-18.411777092046044,-4.001550314373383,1.1623082104164035
386,-99.07693676748133,18.411777092046044,-4.001550314373383,-1.1623082104164035
387,-99.07693676748133,-18.411777092046044,-4.001550314373383,-1.1623082104164035
388,-138.49087834916918,0.9260405212693986,-82.77177596700925,39.59550295476811
389,-138.49087834916918,-0.9260405212693986,-82.77177596700925,39.59550295476811
390,-138.49087834916918,0.9260405212693986,-82.77177596700925,-39.59550295476811
391,-138.49087834916918,-0.9260405212693986,-82.77177596700925,-39.59550295476811
392,-70.60607841885697,26.486326856665123,-69.38057303061478,65.46054250229919
393,-70.60607841885697,-26.486326856665123,-69.38057303061478,65.46054250229919
394,-70.60607841885697,26.486326856665123,-69.38057303061478,-65.46054250229919
395,-70.60607841885697,-26.486326856665123,-69.38057303061478,-65.46054250229919
396,-68.01643382593316,26.64929863590778,-108.78418828426915,1.8275560288746482
397,-68.01643382593316,-26.64929863590778,-108.78418828426915,1.8275560288746482
398,-68.01643382593316,26.64929863590778,-108.78418828426915,-1.8275560288746482
399,-68.01643382593316,-26.64929863590778,-108.78418828426915,-1.8275560288746482
400,-7.026796016382731,2.9228101075669923,-89.96218277784007,45.07799177411825
401,-7.026796016382731,-2.9228101075669923,-89.96218277784007,45.07799177411825
402,-7.026796016382731,2.9228101075669923,-89.96218277784007,-45.07799177411825
403,-7.026796016382731,-2.9228101075669923,-89.96218277784007,-45.07799177411825
404,-4.491526431779233,3.1207240866920007,-99.67782398731086,25.906124516714204
405,-4.491526431779233,-3.1207240866920007,-99.67782398731086,25.906124516714204
406,-4.491526431779233,3.1207240866920007,-99.67782398731086,-25.906124516714204
407,-4.491526431779233,-3.1207240866920007,-99.67782398731086,-25.906124516714204
408,-137.35558145066153,0.16568188748665366,-31.46238699122432,6.378012562398622
409,-137.35558145066153,-0.16568188748665366,-31.46238699122432,6.378012562398622
410,-137.35558145066153,0.16568188748665366,-31.46238699122432,-6.378012562398622
411,-137.35558145066153,-0.16568188748665366,-31.46238699122432,-6.378012562398622
412,-95.12188938602367,8.485195234092831,-16.725549573435345,12.0638937061872
413,-95.12188938602367,-8.485195234092831,-16.725549573435345,12.0638937061872
414,-95.12188938602367,8.485195234092831,-16.725549573435345,-12.0638937061872
415,-95.12188938602367,-8.485195234092831,-16.725549573435345,-12.0638937061872
416,-26.823055501782992,21.132922237790144,-117.4716131020173,20.22646842889132
417,-26.823055501782992,-21.132922237790144,-117.4716131020173,20.22646842889132
418,-26.823055501782992,21.132922237790144,-117.4716131020173,-20.22646842889132
419,-26.823055501782992,-21.132922237790144,-117.4716131020173,-20.22646842889132
420,-98.42421926329094,32.283990267040366,-131.99002380205576,2.088541329377264
421,-98.42421926329094,-32.283990267040366,-131.99002380205576,2.088541329377264
422,-98.42421926329094,32.283990267040366,-131.99002380205576,-2.088541329377264
423,-98.42421926329094,-32.283990267040366,-131.99002380205576,-2.088541329377264
424,-58.73191061100313,27.23396404562255,-122.43081930331208,7.653756058759756
425,-58.73191061100313,-27.23396404562255,-122.43081930331208,7.653756058759756
426,-58.73191061100313,27.23396404562255,-122.43081930331208,-7.653756058759756
427,-58.73191061100313,-27.23396404562255,-122.43081930331208,-7.653756058759756
428,-105.35370197621488,32.854009855544646,-90.14385769334866,29.711295361670597
429,-105.35370197621488,-32.854009855544646,-90.14385769334866,29.711295361670597
430,-105.35370197621488,32.854009855544646,-90.14385769334866,-29.711295361670597
431,-105.35370197621488,-32.854009855544646,-90.14385769334866,-29.711295361670597
432,-84.39436775543207,44.79157176370168,-86.02366703849006,31.872650639858644
433,-84.39436775543207,-44.79157176370168,-86.02366703849006,31.872650639858644
434,-84.39436775543207,44.79157176370168,-86.02366703849006,-31.872650639858644
435,-84.39436775543207,-44.79157176370168,-86.02366703849006,-31.872650639858644
436,-25.12628082503352,15.741847567739084,-138.30008894712398,1.1809364039962402
437,-25.12628082503352,-15.741847567739084,-138.30008894712398,1.1809364039962402
438,-25.12628082503352,15.741847567739084,-138.30008894712398,-1.1809364039962402
439,-25.12628082503352,-15.741847567739084,-138.30008894712398,-1.1809364039962402
440,-18.961735296351762,4.786188737560163,-70.64366992250484,29.227856827722036
441,-18.961735296351762,-4.786188737560163,-70.64366992250484,29.227856827722036
442,-18.961735296351762,4.786188737560163,-70.64366992250484,-29.227856827722036
443,-18.961735296351762,-4.786188737560163,-70.64366992250484,-29.227856827722036
444,-104.79593893963484,28.579439109611567,-83.45236447284475,35.13621539173529
445,-104.79593893963484,-28.579439109611567,-83.45236447284475,35.13621539173529
446,-104.79593893963484,28.579439109611567,-83.45236447284475,-35.13621539173529
447,-104.79593893963484,-28.579439109611567,-83.45236447284475,-35.13621539173529
448,-139.93161435317043,0.02982361478009641,-10.183828704309754,7.5079044332473055
449,-139.93161435317043,-0.02982361478009641,-10.183828704309754,7.5079044332473055
450,-139.93161435317043,0.02982361478009641,-10.183828704309754,-7.5079044332473055
451,-139.93161435317043,-0.02982361478009641,-10.183828704309754,-7.5079044332473055
452,-105.25008797421484,28.389240287185622,-110.37601861426167,26.25118551248541
453,-105.25008797421484,-28.389240287185622,-110.37601861426167,26.25118551248541
454,-105.25008797421484,28.389240287185622,-110.37601861426167,-26.25118551248541
455,-105.25008797421484,-28.389240287185622,-110.37601861426167,-26.25118551248541
456,-111.93433279592936,2.6197884997749132,-84.33440268927703,25.301265651573676
457,-111.93433279592936,-2.6197884997749132,-84.33440268927703,25.301265651573676
458,-111.93433279592936,2.6197884997749132,-84.33440268927703,-25.301265651573676
459,-111.93433279592936,-2.6197884997749132,-84.33440268927703,-25.301265651573676
460,-32.28601644174273,17.834624917263426,-138.2053919306848,1.6455329510249315
461,-32.28601644174273,-17.834624917263426,-138.2053919306848,1.6455329510249315
462,-32.28601644174273,17.834624917263426,-138.2053919306848,-1.6455329510249315
463,-32.28601644174273,-17.834624917263426,-138.2053919306848,-1.6455329510249315
464,-131.18262703577585,1.9625291021465952,-47.51480925663577,1.6986716103658068
465,-131.18262703577585,-1.9625291021465952,-47.51480925663577,1.6986716103658068
466,-131.18262703577585,1.9625291021465952,-47.51480925663577,-1.6986716103658068
467,-131.18262703577585,-1.9625291021465952,-47.51480925663577,-1.6986716103658068
468,-116.04758524770983,22.096875809786383,-108.83595362835915,6.797620107059077
469,-116.04758524770983,-22.096875809786383,-108.83595362835915,6.797620107059077
470,-116.04758524770983,22.096875809786383,-108.83595362835915,-6.797620107059077
471,-116.04758524770983,-22.096875809786383,-108.83595362835915,-6.797620107059077
472,-25.05405069705779,15.583736614507169,-84.25852369871453,30.57078311117274
473,-25.05405069705779,-15.583736614507169,-84.25852369871453,30.57078311117274
474,-25.05405069705779,15.583736614507169,-84.25852369871453,-30.57078311117274
475,-25.05405069705779,-15.583736614507169,-84.25852369871453,-30.57078311117274
476,-27.26857375595364,8.836307698197084,-37.34931928419455,9.415312857691996
477,-27.26857375595364,-8.836307698197084,-37.34931928419455,9.415312857691996
478,-27.26857375595364,8.836307698197084,-37.34931928419455,-9.415312857691996
479,-27.26857375595364,-8.836307698197084,-37.34931928419455,-9.415312857691996
480,-47.961334058768195,45.094840126552064,-12.83642693415975,8.146310303807951
481,-47.961334058768195,-45.094840126552064,-12.83642693415975,8.146310303807951
482,-47.961334058768195,45.094840126552064,-12.83642693415975,-8.146310303807951
483,-47.961334058768195,-45.094840126552064,-12.83642693415975,-8.146310303807951
484,-131.9497158502831,0.964504918296557,-8.192756109440907,1.2290682739378516
485,-131.9497158502831,-0.964504918296557,-8.192756109440907,1.2290682739378516
486,-131.9497158502831,0.964504918296557,-8.192756109440907,-1.2290682739378516
487,-131.9497158502831,-0.964504918296557,-8.192756109440907,-1.2290682739378516
488,-105.89116113509884,26.666925750893185,-2.1305831377530193,1.1544178410382235
489,-105.89116113509884,-26.666925750893185,-2.1305831377530193,1.1544178410382235
490,-105.89116113509884,26.666925750893185,-2.1305831377530193,-1.1544178410382235
491,-105.89116113509884,-26.666925750893185,-2.1305831377530193,-1.1544178410382235
492,-85.01318639693068,42.626541810513025,-35.54514731318172,10.43006848039189
493,-85.01318639693068,-42.626541810513025,-35.54514731318172,10.43006848039189
494,-85.01318639693068,42.626541810513025,-35.54514731318172,-10.43006848039189
495,-85.01318639693068,-42.626541810513025,-35.54514731318172,-10.43006848039189
496,-119.42733379961602,14.47576190149782,-38.2960139180348,27.738626119295176
497,-119.42733379961602,-14.47576190149782,-38.2960139180348,27.738626119295176
498,-119.42733379961602,14.47576190149782,-38.2960139180348,-27.738626119295176
499,-119.42733379961602,-14.47576190149782,-38.2960139180348,-27.738626119295176
500,-130.06892079815685,4.814606942106714,-120.93474199283524,3.9578049226929157
501,-130.06892079815685,-4.814606942106714,-120.93474199283524,3.9578049226929157
502,-130.06892079815685,4.814606942106714,-120.93474199283524,-3.9578049226929157
503,-130.06892079815685,-4.814606942106714,-120.93474199283524,-3.9578049226929157
504,-123.09158766509054,8.258299488157549,-41.66711968133977,2.7121474847156777
505,-123.09158766509054,-8.258299488157549,-41.66711968133977,2.7121474847156777
506,-123.09158766509054,8.258299488157549,-41.66711968133977,-2.7121474847156777
507,-123.09158766509054,-8.258299488157549,-41.66711968133977,-2.7121474847156777
508,-100.5791592000475,28.638341088821488,-118.68493433820753,0.03382807183535581
509,-100.5791592000475,-28.638341088821488,-118.68493433820753,0.03382807183535581
510,-100.5791592000475,28.638341088821488,-118.68493433820753,-0.03382807183535581
511,-100.5791592000475,-28.638341088821488,-118.68493433820753,-0.03382807183535581
512,-92.28973997645168,45.821796602960745,-0.10130237122816466,0.012183836696515413
513,-92.28973997645168,-45.821796602960745,-0.10130237122816466,0.012183836696515413
514,-92.28973997645168,45.821796602960745,-0.10130237122816466,-0.012183836696515413
515,-92.28973997645168,-45.821796602960745,-0.10130237122816466,-0.012183836696515413
516,-1.6448680643512748,1.0906054133748002,-62.20912150914885,47.55408632946662
517,-1.6448680643512748,-1.0906054133748002,-62.20912150914885,47.55408632946662
518,-1.6448680643512748,1.0906054133748002,-62.20912150914885,-47.55408632946662
519,-1.6448680643512748,-1.0906054133748002,-62.20912150914885,-47.55408632946662
520,-87.83064661183761,4.645390703264087,-57.46084514030466,24.593465072643653
521,-87.83064661183761,-4.645390703264087,-57.46084514030466,24.593465072643653
522,-87.83064661183761,4.645390703264087,-57.46084514030466,-24.593465072643653
523,-87.83064661183761,-4.645390703264087,-57.46084514030466,-24.593465072643653
524,-88.78327289948119,2.531343335502902,-43.300048314074715,38.88479450553249
525,-88.78327289948119,-2.531343335502902,-43.300048314074715,38.88479450553249
526,-88.78327289948119,2.531343335502902,-43.300048314074715,-38.88479450553249
527,-88.78327289948119,-2.531343335502902,-43.300048314074715,-38.88479450553249
528,-73.37107632148401,62.65038350502502,-3.2261654910561943,0.977959746360771
529,-73.37107632148401,-62.65038350502502,-3.2261654910561943,0.977959746360771
530,-73.37107632148401,62.65038350502502,-3.2261654910561943,-0.977959746360771
531,-73.37107632148401,-62.65038350502502,-3.2261654910561943,-0.977959746360771
532,-68.31408655834605,66.32629836010226,-45.090040385513554,16.162695169430577
533,-68.31408655834605,-66.32629836010226,-45.090040385513554,16.162695169430577
534,-68.31408655834605,66.32629836010226,-45.090040385513554,-16.162695169430577
535,-68.31408655834605,-66.32629836010226,-45.090040385513554,-16.162695169430577
536,-10.852061466564834,4.919701088804808,-32.6730637705678,19.935856063000237
537,-10.852061466564834,-4.919701088804808,-32.6730637705678,19.935856063000237
538,-10.852061466564834,4.919701088804808,-32.6730637705678,-19.935856063000237
539,-10.852061466564834,-4.919701088804808,-32.6730637705678,-19.935856063000237
540,-137.4335777866027,0.5601908663269767,-40.48765221945763,39.28747755267439
541,-137.4335777866027,-0.5601908663269767,-40.48765221945763,39.28747755267439
542,-137.4335777866027,0.5601908663269767,-40.48765221945763,-39.28747755267439
543,-137.4335777866027,-0.5601908663269767,-40.48765221945763,-39.28747755267439
544,-90.74671182527447,40.598359237974336,-130.53073896642303,1.6635034466361354
545,-90.74671182527447,-40.598359237974336,-130.53073896642303,1.6635034466361354
546,-90.74671182527447,40.598359237974336,-130.53073896642303,-1.6635034466361354
547,-90.74671182527447,-40.598359237974336,-130.53073896642303,-1.6635034466361354
548,-7.901605398795777,7.4819604185290425,-119.5711383950546,19.601804761742574
549,-7.901605398795777,-7.4819604185290425,-119.5711383950546,19.601804761742574
550,-7.901605398795777,7.4819604185290425,-119.5711383950546,-19.601804761742574
551,-7.901605398795777,-7.4819604185290425,-119.5711383950546,-19.601804761742574
552,-3.7405309620657556,2.5198976424591386,-16.641167715718275,7.906866688043647
553,-3.7405309620657556,-2.5198976424591386,-16.641167715718275,7.906866688043647
554,-3.7405309620657556,2.5198976424591386,-16.641167715718275,-7.906866688043647
555,-3.7405309620657556,-2.5198976424591386,-16.641167715718275,-7.906866688043647
556,-27.908983047928963,3.7770714865720327,-53.565957353746896,10.675029979933464
557,-27.908983047928963,-3.7770714865720327,-53.565957353746896,10.675029979933464
558,-27.908983047928963,3.7770714865720327,-53.565957353746896,-10.675029979933464
559,-27.908983047928963,-3.7770714865720327,-53.565957353746896,-10.675029979933464
560,-29.398604503295797,22.327346928935345,-26.02663906651313,22.823657688371576
561,-29.398604503295797,-22.327346928935345,-26.02663906651313,22.823657688371576
562,-29.398604503295797,22.327346928935345,-26.02663906651313,-22.823657688371576
563,-29.398604503295797,-22.327346928935345,-26.02663906651313,-22.823657688371576
564,-60.665786520335985,18.142227428973705,-98.25937939536126,10.127601828014534
565,-60.665786520335985,-18.142227428973705,-98.25937939536126,10.127601828014534
566,-60.665786520335985,18.142227428973705,-98.25937939536126,-10.127601828014534
567,-60.665786520335985,-18.142227428973705,-98.25937939536126,-10.127601828014534
568,-27.198395383562445,8.898072648354223,-106.67751767849927,18.3957404033476
569,-27.198395383562445,-8.898072648354223,-106.67751767849927,18.3957404033476
570,-27.198395383562445,8.898072648354223,-106.67751767849927,-18.3957404033476
571,-27.198395383562445,-8.898072648354223,-106.67751767849927,-18.3957404033476
572,-131.37004287380694,1.0217520035230856,-99.89810261488921,15.379999861751466
573,-131.37004287380694,-1.0217520035230856,-99.89810261488921,15.379999861751466
574,-131.37004287380694,1.0217520035230856,-99.89810261488921,-15.379999861751466
575,-131.37004287380694,-1.0217520035230856,-99.89810261488921,-15.379999861751466
576,-53.271876276553975,4.614808933808113,-35.67024810760989,21.804140383517264
577,-53.271876276553975,-4.614808933808113,-35.67024810760989,21.804140383517264
578,-53.271876276553975,4.614808933808113,-35.67024810760989,-21.804140383517264
579,-53.271876276553975,-4.614808933808113,-35.67024810760989,-21.804140383517264
580,-100.26439996296934,30.96009457403467,-76.90040177585334,1.1028119841743431
581,-100.26439996296934,-30.96009457403467,-76.90040177585334,1.1028119841743431
582,-100.26439996296934,30.96009457403467,-76.90040177585334,-1.1028119841743431
583,-100.26439996296934,-30.96009457403467,-76.90040177585334,-1.1028119841743431
584,-5.7853355101297925,2.704356624943986,-122.23054984499136,1.6890882063619914
585,-5.7853355101297925,-2.704356624943986,-122.23054984499136,1.6890882063619914
586,-5.7853355101297925,2.704356624943986,-122.23054984499136,-1.6890882063619914
587,-5.7853355101297925,-2.704356624943986,-122.23054984499136,-1.6890882063619914
588,-46.99832875653645,24.452115260223433,-3.3284225458617356,0.4487555145137617
589,-46.99832875653645,-24.452115260223433,-3.3284225458617356,0.4487555145137617
590,-46.99832875653645,24.452115260223433,-3.3284225458617356,-0.4487555145137617
591,-46.99832875653645,-24.452115260223433,-3.3284225458617356,-0.4487555145137617
592,-30.2290467732244,18.275405750222006,-1.2839318049353476,1.0676518092610532
593,-30.2290467732244,-18.275405750222006,-1.2839318049353476,1.0676518092610532
594,-30.2290467732244,18.275405750222006,-1.2839318049353476,-1.0676518092610532
595,-30.2290467732244,-18.275405750222006,-1.2839318049353476,-1.0676518092610532
596,-21.75163240572773,20.82344993346405,-70.8640623004919,5.623750301238941
597,-21.75163240572773,-20.82344993346405,-70.8640623004919,5.623750301238941
598,-21.75163240572773,20.82344993346405,-70.8640623004919,-5.623750301238941
599,-21.75163240572773,-20.82344993346405,-70.8640623004919,-5.623750301238941
