,Aj,Bj,Aa,Ba
600,-46.791581364509106,0.09664341171981719,-16.057218017221636,0.5358003313189734
601,-46.791581364509106,-0.09664341171981719,-16.057218017221636,0.5358003313189734
602,-46.791581364509106,0.09664341171981719,-16.057218017221636,-0.5358003313189734
603,-46.791581364509106,-0.09664341171981719,-16.057218017221636,-0.5358003313189734
604,-70.36347636681813,4.748336081324737,-112.50003366811097,24.866916596580584
605,-70.36347636681813,-4.748336081324737,-112.50003366811097,24.866916596580584
606,-70.36347636681813,4.748336081324737,-112.50003366811097,-24.866916596580584
607,-70.36347636681813,-4.748336081324737,-112.50003366811097,-24.866916596580584
608,-74.75993291217598,46.019567002387845,-76.52020986064349,7.894854610790123
609,-74.75993291217598,-46.019567002387845,-76.52020986064349,7.894854610790123
610,-74.75993291217598,46.019567002387845,-76.52020986064349,-7.894854610790123
611,-74.75993291217598,-46.019567002387845,-76.52020986064349,-7.894854610790123
612,-138.6697915856742,0.9320691367834342,-16.492878041257267,12.722447284459687
613,-138.6697915856742,-0.9320691367834342,-16.492878041257267,12.722447284459687
614,-138.6697915856742,0.9320691367834342,-16.492878041257267,-12.722447284459687
615,-138.6697915856742,-0.9320691367834342,-16.492878041257267,-12.722447284459687
616,-66.35829988832037,18.083099814856983,-49.354233040326235,49.18027640301844
617,-66.35829988832037,-18.083099814856983,-49.354233040326235,49.18027640301844
618,-66.35829988832037,18.083099814856983,-49.354233040326235,-49.18027640301844
619,-66.35829988832037,-18.083099814856983,-49.354233040326235,-49.18027640301844
620,-14.969166005706203,1.7277430591236034,-54.34307052903356,25.554868222112265
621,-14.969166005706203,-1.7277430591236034,-54.34307052903356,25.554868222112265
622,-14.969166005706203,1.7277430591236034,-54.34307052903356,-25.554868222112265
623,-14.969166005706203,-1.7277430591236034,-54.34307052903356,-25.554868222112265
624,-1.3179179331752477,0.7540958836164221,-85.83344239289536,42.36257443240809
625,-1.3179179331752477,-0.7540958836164221,-85.83344239289536,42.36257443240809
626,-1.3179179331752477,0.7540958836164221,-85.83344239289536,-42.36257443240809
627,-1.3179179331752477,-0.7540958836164221,-85.83344239289536,-42.36257443240809
628,-69.89941196308236,15.316503082137517,-64.08792182925569,6.10163753877314
629,-69.89941196308236,-15.316503082137517,-64.08792182925569,6.10163753877314
630,-69.89941196308236,15.316503082137517,-64.08792182925569,-6.10163753877314
631,-69.89941196308236,-15.316503082137517,-64.08792182925569,-6.10163753877314
632,-19.6444403307516,18.84105612384463,-88.19646076699281,36.841165779836054
633,-19.6444403307516,-18.84105612384463,-88.19646076699281,36.841165779836054
634,-19.6444403307516,18.84105612384463,-88.19646076699281,-36.841165779836054
635,-19.6444403307516,-18.84105612384463,-88.19646076699281,-36.841165779836054
636,-21.064301149123377,3.980261810845156,-23.68972433778551,3.3635783789272735
637,-21.064301149123377,-3.980261810845156,-23.68972433778551,3.3635783789272735
638,-21.064301149123377,3.980261810845156,-23.68972433778551,-3.3635783789272735
639,-21.064301149123377,-3.980261810845156,-23.68972433778551,-3.3635783789272735
640,-81.1268098092028,55.58005252300653,-70.6847460297031,3.191061003199038
641,-81.1268098092028,-55.58005252300653,-70.6847460297031,3.191061003199038
642,-81.1268098092028,55.58005252300653,-70.6847460297031,-3.191061003199038
643,-81.1268098092028,-55.58005252300653,-70.6847460297031,-3.191061003199038
644,-125.100156362119,4.148244576566008,-34.743879299008,27.514700234541426
645,-125.100156362119,-4.148244576566008,-34.743879299008,27.514700234541426
646,-125.100156362119,4.148244576566008,-34.743879299008,-27.514700234541426
647,-125.100156362119,-4.148244576566008,-34.743879299008,-27.514700234541426
648,-67.37030716457822,62.971565773643505,-76.68168777095184,15.087722031407807
649,-67.37030716457822,-62.971565773643505,-76.68168777095184,15.087722031407807
650,-67.37030716457822,62.971565773643505,-76.68168777095184,-15.087722031407807
651,-67.37030716457822,-62.971565773643505,-76.68168777095184,-15.087722031407807
652,-87.6179434479401,4.675304876069895,-60.202256703412395,35.64676600737005
653,-87.6179434479401,-4.675304876069895,-60.202256703412395,35.64676600737005
654,-87.6179434479401,4.675304876069895,-60.202256703412395,-35.64676600737005
655,-87.6179434479401,-4.675304876069895,-60.202256703412395,-35.64676600737005
656,-133.5698804606991,5.351369212247373,-53.83350047399048,28.88710281596758
657,-133.5698804606991,-5.351369212247373,-53.83350047399048,28.88710281596758
658,-133.5698804606991,5.351369212247373,-53.83350047399048,-28.88710281596758
659,-133.5698804606991,-5.351369212247373,-53.83350047399048,-28.88710281596758
660,-7.7614715744546725,6.15373525658431,-71.43086429415128,21.20017791138751
661,-7.7614715744546725,-6.15373525658431,-71.43086429415128,21.20017791138751
662,-7.7614715744546725,6.15373525658431,-71.43086429415128,-21.20017791138751
663,-7.7614715744546725,-6.15373525658431,-71.43086429415128,-21.20017791138751
664,-126.18205133854464,11.045298055696957,-102.02059418031727,4.788591714417081
665,-126.18205133854464,-11.045298055696957,-102.02059418031727,4.788591714417081
666,-126.18205133854464,11.045298055696957,-102.02059418031727,-4.788591714417081
667,-126.18205133854464,-11.045298055696957,-102.02059418031727,-4.788591714417081
668,-43.24661054838613,16.532793509174923,-49.25495594712171,32.26070994435814
669,-43.24661054838613,-16.532793509174923,-49.25495594712171,32.26070994435814
670,-43.24661054838613,16.532793509174923,-49.25495594712171,-32.26070994435814
671,-43.24661054838613,-16.532793509174923,-49.25495594712171,-32.26070994435814
672,-4.993460311894406,4.828318189560673,-67.19620302184866,2.4445388931551264
673,-4.993460311894406,-4.828318189560673,-67.19620302184866,2.4445388931551264
674,-4.993460311894406,4.828318189560673,-67.19620302184866,-2.4445388931551264
675,-4.993460311894406,-4.828318189560673,-67.19620302184866,-2.4445388931551264
676,-68.20177940533091,6.87483947998989,-42.72889403565471,36.2288129682227
677,-68.20177940533091,-6.87483947998989,-42.72889403565471,36.2288129682227
678,-68.20177940533091,6.87483947998989,-42.72889403565471,-36.2288129682227
679,-68.20177940533091,-6.87483947998989,-42.72889403565471,-36.2288129682227
680,-37.980462525222556,11.735251918643208,-1.012311681821636,0.6934783569658785
681,-37.980462525222556,-11.735251918643208,-1.012311681821636,0.6934783569658785
682,-37.980462525222556,11.735251918643208,-1.012311681821636,-0.6934783569658785
683,-37.980462525222556,-11.735251918643208,-1.012311681821636,-0.6934783569658785
684,-8.235380594435558,6.44339511635255,-75.54079110271455,28.48170991518386
685,-8.235380594435558,-6.44339511635255,-75.54079110271455,28.48170991518386
686,-8.235380594435558,6.44339511635255,-75.54079110271455,-28.48170991518386
687,-8.235380594435558,-6.44339511635255,-75.54079110271455,-28.48170991518386
688,-133.6310733879619,1.7007392163840394,-77.16896586543449,53.74746944392777
689,-133.6310733879619,-1.7007392163840394,-77.16896586543449,53.74746944392777
690,-133.6310733879619,1.7007392163840394,-77.16896586543449,-53.74746944392777
691,-133.6310733879619,-1.7007392163840394,-77.16896586543449,-53.74746944392777
692,-91.53505623169585,18.365445858514697,-117.37665570063986,17.739563175424713
693,-91.53505623169585,-18.365445858514697,-117.37665570063986,17.739563175424713
694,-91.53505623169585,18.365445858514697,-117.37665570063986,-17.739563175424713
695,-91.53505623169585,-18.365445858514697,-117.37665570063986,-17.739563175424713
696,-9.679066663309786,8.837649416714251,-134.14448842139538,1.5324234132751546
697,-9.679066663309786,-8.837649416714251,-134.14448842139538,1.5324234132751546
698,-9.679066663309786,8.837649416714251,-134.14448842139538,-1.5324234132751546
699,-9.679066663309786,-8.837649416714251,-134.14448842139538,-1.5324234132751546
700,-2.5638210458854993,1.7036377790994812,-134.54588128475316,0.07880552396318717
701,-2.5638210458854993,-1.7036377790994812,-134.54588128475316,0.07880552396318717
702,-2.5638210458854993,1.7036377790994812,-134.54588128475316,-0.07880552396318717
703,-2.5638210458854993,-1.7036377790994812,-134.54588128475316,-0.07880552396318717
704,-49.381497181822766,0.31238717156411333,-47.298402518039104,26.95082326733113
705,-49.381497181822766,-0.31238717156411333,-47.298402518039104,26.95082326733113
706,-49.381497181822766,0.31238717156411333,-47.298402518039104,-26.95082326733113
707,-49.381497181822766,-0.31238717156411333,-47.298402518039104,-26.95082326733113
708,-113.80991445934457,1.6963440141246788,-41.51474100871274,9.826070257142684
709,-113.80991445934457,-1.6963440141246788,-41.51474100871274,9.826070257142684
710,-113.80991445934457,1.6963440141246788,-41.51474100871274,-9.826070257142684
711,-113.80991445934457,-1.6963440141246788,-41.51474100871274,-9.826070257142684
712,-20.064636547071505,17.20488743116955,-85.72025533849758,47.580722127659264
713,-20.064636547071505,-17.20488743116955,-85.72025533849758,47.580722127659264
714,-20.064636547071505,17.20488743116955,-85.72025533849758,-47.580722127659264
715,-20.064636547071505,-17.20488743116955,-85.72025533849758,-47.580722127659264
716,-32.668663331292535,28.31411866976915,-83.89806910961742,26.516015222473538
717,-32.668663331292535,-28.31411866976915,-83.89806910961742,26.516015222473538
718,-32.668663331292535,28.31411866976915,-83.89806910961742,-26.516015222473538
719,-32.668663331292535,-28.31411866976915,-83.89806910961742,-26.516015222473538
720,-129.9240798429369,5.369123520374597,-117.94903803711517,17.241501550104235
721,-129.9240798429369,-5.369123520374597,-117.94903803711517,17.241501550104235
722,-129.9240798429369,5.369123520374597,-117.94903803711517,-17.241501550104235
723,-129.9240798429369,-5.369123520374597,-117.94903803711517,-17.241501550104235
724,-30.69403206842434,5.84641016629044,-133.03817685119412,2.8799663647087197
725,-30.69403206842434,-5.84641016629044,-133.03817685119412,2.8799663647087197
726,-30.69403206842434,5.84641016629044,-133.03817685119412,-2.8799663647087197
727,-30.69403206842434,-5.84641016629044,-133.03817685119412,-2.8799663647087197
728,-29.067745870972704,3.892390782630884,-58.117337202634594,50.28980821830661
729,-29.067745870972704,-3.892390782630884,-58.117337202634594,50.28980821830661
730,-29.067745870972704,3.892390782630884,-58.117337202634594,-50.28980821830661
731,-29.067745870972704,-3.892390782630884,-58.117337202634594,-50.28980821830661
732,-101.33324501472698,32.98811528139561,-80.66394913239897,31.49634809909418
733,-101.33324501472698,-32.98811528139561,-80.66394913239897,31.49634809909418
734,-101.33324501472698,32.98811528139561,-80.66394913239897,-31.49634809909418
735,-101.33324501472698,-32.98811528139561,-80.66394913239897,-31.49634809909418
736,-38.53355869438647,23.262224217951026,-125.94384999523143,9.668999436998456
737,-38.53355869438647,-23.262224217951026,-125.94384999523143,9.668999436998456
738,-38.53355869438647,23.262224217951026,-125.94384999523143,-9.668999436998456
739,-38.53355869438647,-23.262224217951026,-125.94384999523143,-9.668999436998456
740,-33.46010366835211,31.472316981012685,-20.23955847734284,12.739500804719603
741,-33.46010366835211,-31.472316981012685,-20.23955847734284,12.739500804719603
742,-33.46010366835211,31.472316981012685,-20.23955847734284,-12.739500804719603
743,-33.46010366835211,-31.472316981012685,-20.23955847734284,-12.739500804719603
744,-44.546298882397465,3.053935728319667,-50.20096466777522,46.009457629079805
745,-44.546298882397465,-3.053935728319667,-50.20096466777522,46.009457629079805
746,-44.546298882397465,3.053935728319667,-50.20096466777522,-46.009457629079805
747,-44.546298882397465,-3.053935728319667,-50.20096466777522,-46.009457629079805
748,-121.14376198233927,6.669236595251187,-96.52398337799467,3.0585894000486027
749,-121.14376198233927,-6.669236595251187,-96.52398337799467,3.0585894000486027
750,-121.14376198233927,6.669236595251187,-96.52398337799467,-3.0585894000486027
751,-121.14376198233927,-6.669236595251187,-96.52398337799467,-3.0585894000486027
752,-98.16043260237221,40.2885210605898,-110.56643066877669,8.880378464261364
753,-98.16043260237221,-40.2885210605898,-110.56643066877669,8.880378464261364
754,-98.16043260237221,40.2885210605898,-110.56643066877669,-8.880378464261364
755,-98.16043260237221,-40.2885210605898,-110.56643066877669,-8.880378464261364
756,-88.65680574722062,36.67335017848264,-37.85367153830401,7.61579983257791
757,-88.65680574722062,-36.67335017848264,-37.85367153830401,7.61579983257791
758,-88.65680574722062,36.67335017848264,-37.85367153830401,-7.61579983257791
759,-88.65680574722062,-36.67335017848264,-37.85367153830401,-7.61579983257791
760,-61.99014489661694,59.39679074799082,-126.72102107321965,11.664947931274344
761,-61.99014489661694,-59.39679074799082,-126.72102107321965,11.664947931274344
762,-61.99014489661694,59.39679074799082,-126.72102107321965,-11.664947931274344
763,-61.99014489661694,-59.39679074799082,-126.72102107321965,-11.664947931274344
764,-52.08946636879748,40.54012814040938,-103.157605750151,24.77977538331304
765,-52.08946636879748,-40.54012814040938,-103.157605750151,24.77977538331304
766,-52.08946636879748,40.54012814040938,-103.157605750151,-24.77977538331304
767,-52.08946636879748,-40.54012814040938,-103.157605750151,-24.77977538331304
768,-94.98216674781969,12.586761069326727,-14.306828407711631,2.279327552189584
769,-94.98216674781969,-12.586761069326727,-14.306828407711631,2.279327552189584
770,-94.98216674781969,12.586761069326727,-14.306828407711631,-2.279327552189584
771,-94.98216674781969,-12.586761069326727,-14.306828407711631,-2.279327552189584
772,-50.148759325927486,37.06357410472035,-34.577096845607315,1.161301074584366
773,-50.148759325927486,-37.06357410472035,-34.577096845607315,1.161301074584366
774,-50.148759325927486,37.06357410472035,-34.577096845607315,-1.161301074584366
775,-50.148759325927486,-37.06357410472035,-34.577096845607315,-1.161301074584366
776,-67.00615055467323,45.98413725805684,-86.36329427353738,20.17794897540949
777,-67.00615055467323,-45.98413725805684,-86.36329427353738,20.17794897540949
778,-67.00615055467323,45.98413725805684,-86.36329427353738,-20.17794897540949
779,-67.00615055467323,-45.98413725805684,-86.36329427353738,-20.17794897540949
780,-90.49851532808124,3.5106753188398283,-5.859994629741148,0.5379893218014337
781,-90.49851532808124,-3.5106753188398283,-5.859994629741148,0.5379893218014337
782,-90.49851532808124,3.5106753188398283,-5.859994629741148,-0.5379893218014337
783,-90.49851532808124,-3.5106753188398283,-5.859994629741148,-0.5379893218014337
784,-70.38997998415186,6.279861123491284,-123.74847963964471,8.320195646577417
785,-70.38997998415186,-6.279861123491284,-123.74847963964471,8.320195646577417
786,-70.38997998415186,6.279861123491284,-123.74847963964471,-8.320195646577417
787,-70.38997998415186,-6.279861123491284,-123.74847963964471,-8.320195646577417
788,-94.92612068700865,21.61389769076431,-26.09996075205643,21.0793232151797
789,-94.92612068700865,-21.61389769076431,-26.09996075205643,21.0793232151797
790,-94.92612068700865,21.61389769076431,-26.09996075205643,-21.0793232151797
791,-94.92612068700865,-21.61389769076431,-26.09996075205643,-21.0793232151797
792,-69.30630334384382,50.52160484564837,-132.48242563258856,6.543588134821787
793,-69.30630334384382,-50.52160484564837,-132.48242563258856,6.543588134821787
794,-69.30630334384382,50.52160484564837,-132.48242563258856,-6.543588134821787
795,-69.30630334384382,-50.52160484564837,-132.48242563258856,-6.543588134821787
796,-49.351869721320135,34.22910348228015,-61.794440167532635,45.0739349205953
797,-49.351869721320135,-34.22910348228015,-61.794440167532635,45.0739349205953
798,-49.351869721320135,34.22910348228015,-61.794440167532635,-45.0739349205953
799,-49.351869721320135,-34.22910348228015,-61.794440167532635,-45.0739349205953
800,-137.77394410724773,0.08070556872426186,-80.81626794046376,16.092546429617965
801,-137.77394410724773,-0.08070556872426186,-80.81626794046376,16.092546429617965
802,-137.77394410724773,0.08070556872426186,-80.81626794046376,-16.092546429617965
803,-137.77394410724773,-0.08070556872426186,-80.81626794046376,-16.092546429617965
804,-15.349808855443975,3.012961794684943,-49.75643499801233,30.399831346007975
805,-15.349808855443975,-3.012961794684943,-49.75643499801233,30.399831346007975
806,-15.349808855443975,3.012961794684943,-49.75643499801233,-30.399831346007975
807,-15.349808855443975,-3.012961794684943,-49.75643499801233,-30.399831346007975
808,-104.60905341542895,25.62604146050695,-60.25579664569085,58.15014027171547
809,-104.60905341542895,-25.62604146050695,-60.25579664569085,58.15014027171547
810,-104.60905341542895,25.62604146050695,-60.25579664569085,-58.15014027171547
811,-104.60905341542895,-25.62604146050695,-60.25579664569085,-58.15014027171547
812,-137.23470254625548,1.9077533216047668,-56.146172664860494,5.454333408165178
813,-137.23470254625548,-1.9077533216047668,-56.146172664860494,5.454333408165178
814,-137.23470254625548,1.9077533216047668,-56.146172664860494,-5.454333408165178
815,-137.23470254625548,-1.9077533216047668,-56.146172664860494,-5.454333408165178
816,-127.57397766922156,1.4020950064714661,-16.48313185031321,3.2463419433950933
817,-127.57397766922156,-1.4020950064714661,-16.48313185031321,3.2463419433950933
818,-127.57397766922156,1.4020950064714661,-16.48313185031321,-3.2463419433950933
819,-127.57397766922156,-1.4020950064714661,-16.48313185031321,-3.2463419433950933
820,-21.889016465415022,2.5315739979797045,-76.82954034756867,28.24129427793036
821,-21.889016465415022,-2.5315739979797045,-76.82954034756867,28.24129427793036
822,-21.889016465415022,2.5315739979797045,-76.82954034756867,-28.24129427793036
823,-21.889016465415022,-2.5315739979797045,-76.82954034756867,-28.24129427793036
824,-94.79723775249947,13.881328596186428,-128.50900286283263,8.342468727230447
825,-94.79723775249947,-13.881328596186428,-128.50900286283263,8.342468727230447
826,-94.79723775249947,13.881328596186428,-128.50900286283263,-8.342468727230447
827,-94.79723775249947,-13.881328596186428,-128.50900286283263,-8.342468727230447
828,-65.46072478105,4.518369108700629,-107.48216335838273,4.115049392874981
829,-65.46072478105,-4.518369108700629,-107.48216335838273,4.115049392874981
830,-65.46072478105,4.518369108700629,-107.48216335838273,-4.115049392874981
831,-65.46072478105,-4.518369108700629,-107.48216335838273,-4.115049392874981
832,-83.59402262372626,33.318303211701796,-79.439800675142,29.423093262353543
833,-83.59402262372626,-33.318303211701796,-79.439800675142,29.423093262353543
834,-83.59402262372626,33.318303211701796,-79.439800675142,-29.423093262353543
835,-83.59402262372626,-33.318303211701796,-79.439800675142,-29.423093262353543
836,-74.82128400816988,36.60489325284278,-128.83533250590287,2.5720614851492702
837,-74.82128400816988,-36.60489325284278,-128.83533250590287,2.5720614851492702
838,-74.82128400816988,36.60489325284278,-128.83533250590287,-2.5720614851492702
839,-74.82128400816988,-36.60489325284278,-128.83533250590287,-2.5720614851492702
840,-23.85599843215435,1.2603648352416612,-100.46814092298466,8.393282843190471
841,-23.85599843215435,-1.2603648352416612,-100.46814092298466,8.393282843190471
842,-23.85599843215435,1.2603648352416612,-100.46814092298466,-8.393282843190471
843,-23.85599843215435,-1.2603648352416612,-100.46814092298466,-8.393282843190471
844,-33.490494895132336,31.48963835043407,-66.50000827243727,21.088214367336526
845,-33.490494895132336,-31.48963835043407,-66.50000827243727,21.088214367336526
846,-33.490494895132336,31.48963835043407,-66.50000827243727,-21.088214367336526
847,-33.490494895132336,-31.48963835043407,-66.50000827243727,-21.088214367336526
848,-65.18543222756348,33.97021281873752,-41.67868186011128,12.360753865537566
849,-65.18543222756348,-33.97021281873752,-41.67868186011128,12.360753865537566
850,-65.18543222756348,33.97021281873752,-41.67868186011128,-12.360753865537566
851,-65.18543222756348,-33.97021281873752,-41.67868186011128,-12.360753865537566
852,-8.362554621376939,4.508754980483097,-44.84303531073672,24.562201328123457
853,-8.362554621376939,-4.508754980483097,-44.84303531073672,24.562201328123457
854,-8.362554621376939,4.508754980483097,-44.84303531073672,-24.562201328123457
855,-8.362554621376939,-4.508754980483097,-44.84303531073672,-24.562201328123457
856,-51.57392846941659,39.044586570875836,-7.508718529631475,4.254474858285697
857,-51.57392846941659,-39.044586570875836,-7.508718529631475,4.254474858285697
858,-51.57392846941659,39.044586570875836,-7.508718529631475,-4.254474858285697
859,-51.57392846941659,-39.044586570875836,-7.508718529631475,-4.254474858285697
860,-76.62284197642725,41.23857411443089,-7.372160065527993,2.4302951439061435
861,-76.62284197642725,-41.23857411443089,-7.372160065527993,2.4302951439061435
862,-76.62284197642725,41.23857411443089,-7.372160065527993,-2.4302951439061435
863,-76.62284197642725,-41.23857411443089,-7.372160065527993,-2.4302951439061435
864,-95.16625334664928,22.06117254583028,-56.17889984005814,3.1450184170153324
865,-95.16625334664928,-22.06117254583028,-56.17889984005814,3.1450184170153324
866,-95.16625334664928,22.06117254583028,-56.17889984005814,-3.1450184170153324
867,-95.16625334664928,-22.06117254583028,-56.17889984005814,-3.1450184170153324
868,-69.66942003212651,57.507914955291575,-60.62061041480255,21.697709196700355
869,-69.66942003212651,-57.507914955291575,-60.62061041480255,21.697709196700355
870,-69.66942003212651,57.507914955291575,-60.62061041480255,-21.697709196700355
871,-69.66942003212651,-57.507914955291575,-60.62061041480255,-21.697709196700355
872,-104.5753839361378,0.6623704000333535,-103.43513605087568,22.35307105134131
873,-104.5753839361378,-0.6623704000333535,-103.43513605087568,22.35307105134131
874,-104.5753839361378,0.6623704000333535,-103.43513605087568,-22.35307105134131
875,-104.5753839361378,-0.6623704000333535,-103.43513605087568,-22.35307105134131
876,-26.848066311307694,6.262130631556044,-1.6216206643432818,0.7097073210583081
877,-26.848066311307694,-6.262130631556044,-1.6216206643432818,0.7097073210583081
878,-26.848066311307694,6.262130631556044,-1.6216206643432818,-0.7097073210583081
879,-26.848066311307694,-6.262130631556044,-1.6216206643432818,-0.7097073210583081
880,-52.253480456481704,50.17363678832756,-68.54624596270445,13.441117123052551
881,-52.253480456481704,-50.17363678832756,-68.54624596270445,13.441117123052551
882,-52.253480456481704,50.17363678832756,-68.54624596270445,-13.441117123052551
883,-52.253480456481704,-50.17363678832756,-68.54624596270445,-13.441117123052551
884,-12.379485816144342,8.69267813630659,-129.58984423279244,3.6055383457791965
885,-12.379485816144342,-8.69267813630659,-129.58984423279244,3.6055383457791965
886,-12.379485816144342,8.69267813630659,-129.58984423279244,-3.6055383457791965
887,-12.379485816144342,-8.69267813630659,-129.58984423279244,-3.6055383457791965
888,-21.03074096235937,9.532425694929184,-120.72419483605094,9.82084232249034
889,-21.03074096235937,-9.532425694929184,-120.72419483605094,9.82084232249034
890,-21.03074096235937,9.532425694929184,-120.72419483605094,-9.82084232249034
891,-21.03074096235937,-9.532425694929184,-120.72419483605094,-9.82084232249034
892,-20.687119764145766,18.37541608368856,-69.88422594507581,6.175068897482348
893,-20.687119764145766,-18.37541608368856,-69.88422594507581,6.175068897482348
894,-20.687119764145766,18.37541608368856,-69.88422594507581,-6.175068897482348
895,-20.687119764145766,-18.37541608368856,-69.88422594507581,-6.175068897482348
896,-37.58469204560715,7.278268693395953,-118.15599943121465,3.3671568099970424
897,-37.58469204560715,-7.278268693395953,-118.15599943121465,3.3671568099970424
898,-37.58469204560715,7.278268693395953,-118.15599943121465,-3.3671568099970424
899,-37.58469204560715,-7.278268693395953,-118.15599943121465,-3.3671568099970424
900,-68.09735910127333,17.778027123151524,-49.157487722505074,46.61521243079285
901,-68.09735910127333,-17.778027123151524,-49.157487722505074,46.61521243079285
