,Aj,Bj,Aa,Ba
902,-68.09735910127333,17.778027123151524,-49.157487722505074,-46.61521243079285
903,-68.09735910127333,-17.778027123151524,-49.157487722505074,-46.61521243079285
904,-77.41646546930949,0.6610733818121539,-39.040450971492106,15.186171001969601
905,-77.41646546930949,-0.6610733818121539,-39.040450971492106,15.186171001969601
906,-77.41646546930949,0.6610733818121539,-39.040450971492106,-15.186171001969601
907,-77.41646546930949,-0.6610733818121539,-39.040450971492106,-15.186171001969601
908,-75.014898287034,62.74266540351853,-28.218599732404194,21.8792785544193
909,-75.014898287034,-62.74266540351853,-28.218599732404194,21.8792785544193
910,-75.014898287034,62.74266540351853,-28.218599732404194,-21.8792785544193
911,-75.014898287034,-62.74266540351853,-28.218599732404194,-21.8792785544193
912,-110.52411634841236,1.689188846122452,-123.48989697898948,1.8849582362363533
913,-110.52411634841236,-1.689188846122452,-123.48989697898948,1.8849582362363533
914,-110.52411634841236,1.689188846122452,-123.48989697898948,-1.8849582362363533
915,-110.52411634841236,-1.689188846122452,-123.48989697898948,-1.8849582362363533
916,-42.5473066305296,9.690143886880964,-24.773042468444636,1.346234378630195
917,-42.5473066305296,-9.690143886880964,-24.773042468444636,1.346234378630195
918,-42.5473066305296,9.690143886880964,-24.773042468444636,-1.346234378630195
919,-42.5473066305296,-9.690143886880964,-24.773042468444636,-1.346234378630195
920,-47.080430844747774,29.944938522988373,-18.470085133353965,14.79703251742245
921,-47.080430844747774,-29.944938522988373,-18.470085133353965,14.79703251742245
922,-47.080430844747774,29.944938522988373,-18.470085133353965,-14.79703251742245
923,-47.080430844747774,-29.944938522988373,-18.470085133353965,-14.79703251742245
924,-107.26648325486386,10.376454119367107,-5.8758576724647344,5.142105710706737
925,-107.26648325486386,-10.376454119367107,-5.8758576724647344,5.142105710706737
926,-107.26648325486386,10.376454119367107,-5.8758576724647344,-5.142105710706737
927,-107.26648325486386,-10.376454119367107,-5.8758576724647344,-5.142105710706737
928,-129.67380372743042,8.379995548478547,-27.141370131994005,10.89206019740037
929,-129.67380372743042,-8.379995548478547,-27.141370131994005,10.89206019740037
930,-129.67380372743042,8.379995548478547,-27.141370131994005,-10.89206019740037
931,-129.67380372743042,-8.379995548478547,-27.141370131994005,-10.89206019740037
932,-114.2862308015646,16.577670870372053,-79.73425009245956,58.869835044082485
933,-114.2862308015646,-16.577670870372053,-79.73425009245956,58.869835044082485
934,-114.2862308015646,16.577670870372053,-79.73425009245956,-58.869835044082485
935,-114.2862308015646,-16.577670870372053,-79.73425009245956,-58.869835044082485
936,-12.41758792567868,9.053307208467318,-56.14713564729753,46.966313166949824
937,-12.41758792567868,-9.053307208467318,-56.14713564729753,46.966313166949824
938,-12.41758792567868,9.053307208467318,-56.14713564729753,-46.966313166949824
939,-12.41758792567868,-9.053307208467318,-56.14713564729753,-46.966313166949824
940,-74.09183160024276,53.786500181636896,-20.216434940930064,14.092990309676983
941,-74.09183160024276,-53.786500181636896,-20.216434940930064,14.092990309676983
942,-74.09183160024276,53.786500181636896,-20.216434940930064,-14.092990309676983
943,-74.09183160024276,-53.786500181636896,-20.216434940930064,-14.092990309676983
944,-48.809152338987346,45.75512843372674,-25.450771003169987,9.964455110543378
945,-48.809152338987346,-45.75512843372674,-25.450771003169987,9.964455110543378
946,-48.809152338987346,45.75512843372674,-25.450771003169987,-9.964455110543378
947,-48.809152338987346,-45.75512843372674,-25.450771003169987,-9.964455110543378
948,-89.04715480172601,2.1197125858957553,-124.16069032105166,6.9010546199115055
949,-89.04715480172601,-2.1197125858957553,-124.16069032105166,6.9010546199115055
950,-89.04715480172601,2.1197125858957553,-124.16069032105166,-6.9010546199115055
951,-89.04715480172601,-2.1197125858957553,-124.16069032105166,-6.9010546199115055
952,-32.894223097312114,21.386521135914553,-16.013658644436145,12.396384457925944
953,-32.894223097312114,-21.386521135914553,-16.013658644436145,12.396384457925944
954,-32.894223097312114,21.386521135914553,-16.013658644436145,-12.396384457925944
955,-32.894223097312114,-21.386521135914553,-16.013658644436145,-12.396384457925944
956,-26.29768659159976,10.014706915022401,-75.84918892681935,44.88917843563001
957,-26.29768659159976,-10.014706915022401,-75.84918892681935,44.88917843563001
958,-26.29768659159976,10.014706915022401,-75.84918892681935,-44.88917843563001
959,-26.29768659159976,-10.014706915022401,-75.84918892681935,-44.88917843563001
960,-14.625784280909375,10.8458830190141,-57.374588871437304,12.104959845320156
961,-14.625784280909375,-10.8458830190141,-57.374588871437304,12.104959845320156
962,-14.625784280909375,10.8458830190141,-57.374588871437304,-12.104959845320156
963,-14.625784280909375,-10.8458830190141,-57.374588871437304,-12.104959845320156
964,-69.00188163303864,24.83451959042697,-50.66859810551163,11.071681785511657
965,-69.00188163303864,-24.83451959042697,-50.66859810551163,11.071681785511657
966,-69.00188163303864,24.83451959042697,-50.66859810551163,-11.071681785511657
967,-69.00188163303864,-24.83451959042697,-50.66859810551163,-11.071681785511657
968,-103.38624509083986,26.28543558720435,-85.82255166748821,3.195254567680397
969,-103.38624509083986,-26.28543558720435,-85.82255166748821,3.195254567680397
970,-103.38624509083986,26.28543558720435,-85.82255166748821,-3.195254567680397
971,-103.38624509083986,-26.28543558720435,-85.82255166748821,-3.195254567680397
972,-2.845651358412211,0.17551112298114394,-24.00830359926735,19.763097543988177
973,-2.845651358412211,-0.17551112298114394,-24.00830359926735,19.763097543988177
974,-2.845651358412211,0.17551112298114394,-24.00830359926735,-19.763097543988177
975,-2.845651358412211,-0.17551112298114394,-24.00830359926735,-19.763097543988177
976,-80.19833414305069,44.39189279393249,-57.190734081116105,22.04058404148767
977,-80.19833414305069,-44.39189279393249,-57.190734081116105,22.04058404148767
978,-80.19833414305069,44.39189279393249,-57.190734081116105,-22.04058404148767
979,-80.19833414305069,-44.39189279393249,-57.190734081116105,-22.04058404148767
980,-18.35286700491627,11.683367467452369,-41.47611209139507,40.97943541370213
981,-18.35286700491627,-11.683367467452369,-41.47611209139507,40.97943541370213
982,-18.35286700491627,11.683367467452369,-41.47611209139507,-40.97943541370213
983,-18.35286700491627,-11.683367467452369,-41.47611209139507,-40.97943541370213
984,-35.50054444305368,31.630657036345163,-79.61399425960354,58.56891079664218
985,-35.50054444305368,-31.630657036345163,-79.61399425960354,58.56891079664218
986,-35.50054444305368,31.630657036345163,-79.61399425960354,-58.56891079664218
987,-35.50054444305368,-31.630657036345163,-79.61399425960354,-58.56891079664218
988,-37.492816412136115,1.4937522167119688,-66.29353034514037,22.932957504151286
989,-37.492816412136115,-1.4937522167119688,-66.29353034514037,22.932957504151286
990,-37.492816412136115,1.4937522167119688,-66.29353034514037,-22.932957504151286
991,-37.492816412136115,-1.4937522167119688,-66.29353034514037,-22.932957504151286
992,-27.268558473449215,20.28451918198192,-123.16154714847094,15.10318508333102
993,-27.268558473449215,-20.28451918198192,-123.16154714847094,15.10318508333102
994,-27.268558473449215,20.28451918198192,-123.16154714847094,-15.10318508333102
995,-27.268558473449215,-20.28451918198192,-123.16154714847094,-15.10318508333102
996,-7.09290087586008,4.883677964276262,-23.378867928340995,4.139247597139558
997,-7.09290087586008,-4.883677964276262,-23.378867928340995,4.139247597139558
998,-7.09290087586008,4.883677964276262,-23.378867928340995,-4.139247597139558
999,-7.09290087586008,-4.883677964276262,-23.378867928340995,-4.139247597139558
1000,-130.07347556464643,5.544609622197163,-63.15963540587218,31.770355550518428
1001,-130.07347556464643,-5.544609622197163,-63.15963540587218,31.770355550518428
1002,-130.07347556464643,5.544609622197163,-63.15963540587218,-31.770355550518428
1003,-130.07347556464643,-5.544609622197163,-63.15963540587218,-31.770355550518428
1004,-67.00554488643458,15.75608918425281,-132.78198775559335,0.7954820543004844
1005,-67.00554488643458,-15.75608918425281,-132.78198775559335,0.7954820543004844
1006,-67.00554488643458,15.75608918425281,-132.78198775559335,-0.7954820543004844
1007,-67.00554488643458,-15.75608918425281,-132.78198775559335,-0.7954820543004844
1008,-25.705349453784002,8.111910857757538,-118.86192603221203,17.393924063524373
1009,-25.705349453784002,-8.111910857757538,-118.86192603221203,17.393924063524373
1010,-25.705349453784002,8.111910857757538,-118.86192603221203,-17.393924063524373
1011,-25.705349453784002,-8.111910857757538,-118.86192603221203,-17.393924063524373
1012,-4.0314415813608795,0.3020169973781441,-130.6105417874015,1.8361156840331194
1013,-4.0314415813608795,-0.3020169973781441,-130.6105417874015,1.8361156840331194
1014,-4.0314415813608795,0.3020169973781441,-130.6105417874015,-1.8361156840331194
1015,-4.0314415813608795,-0.3020169973781441,-130.6105417874015,-1.8361156840331194
1016,-26.761200920398277,24.493349413602747,-88.8151164869853,48.77757553315364
1017,-26.761200920398277,-24.493349413602747,-88.8151164869853,48.77757553315364
1018,-26.761200920398277,24.493349413602747,-88.8151164869853,-48.77757553315364
1019,-26.761200920398277,-24.493349413602747,-88.8151164869853,-48.77757553315364
1020,-12.155885927463268,8.411095868557119,-97.22554354268078,2.4340572834317586
1021,-12.155885927463268,-8.411095868557119,-97.22554354268078,2.4340572834317586
1022,-12.155885927463268,8.411095868557119,-97.22554354268078,-2.4340572834317586
1023,-12.155885927463268,-8.411095868557119,-97.22554354268078,-2.4340572834317586
1024,-79.90427867551267,1.7932966200327742,-113.94866149764428,1.4551785008332214
1025,-79.90427867551267,-1.7932966200327742,-113.94866149764428,1.4551785008332214
1026,-79.90427867551267,1.7932966200327742,-113.94866149764428,-1.4551785008332214
1027,-79.90427867551267,-1.7932966200327742,-113.94866149764428,-1.4551785008332214
1028,-14.064391896782386,11.13322602876724,-8.821170808961835,2.7067689469745675
1029,-14.064391896782386,-11.13322602876724,-8.821170808961835,2.7067689469745675
1030,-14.064391896782386,11.13322602876724,-8.821170808961835,-2.7067689469745675
1031,-14.064391896782386,-11.13322602876724,-8.821170808961835,-2.7067689469745675
1032,-63.274674485462164,49.934574782462704,-133.05503438642938,6.441716024401138
1033,-63.274674485462164,-49.934574782462704,-133.05503438642938,6.441716024401138
1034,-63.274674485462164,49.934574782462704,-133.05503438642938,-6.441716024401138
1035,-63.274674485462164,-49.934574782462704,-133.05503438642938,-6.441716024401138
1036,-101.20451872233892,3.941652069885349,-11.065558858923408,7.188875349240136
1037,-101.20451872233892,-3.941652069885349,-11.065558858923408,7.188875349240136
1038,-101.20451872233892,3.941652069885349,-11.065558858923408,-7.188875349240136
1039,-101.20451872233892,-3.941652069885349,-11.065558858923408,-7.188875349240136
1040,-76.17617593208485,19.780469130890264,-56.87377421210363,56.065262238148875
1041,-76.17617593208485,-19.780469130890264,-56.87377421210363,56.065262238148875
1042,-76.17617593208485,19.780469130890264,-56.87377421210363,-56.065262238148875
1043,-76.17617593208485,-19.780469130890264,-56.87377421210363,-56.065262238148875
1044,-77.47068505645655,49.147875455926886,-109.32265870333568,30.38894456743763
1045,-77.47068505645655,-49.147875455926886,-109.32265870333568,30.38894456743763
1046,-77.47068505645655,49.147875455926886,-109.32265870333568,-30.38894456743763
1047,-77.47068505645655,-49.147875455926886,-109.32265870333568,-30.38894456743763
1048,-38.340209673166086,35.78563577641809,-60.33781055173125,34.363382303044375
1049,-38.340209673166086,-35.78563577641809,-60.33781055173125,34.363382303044375
1050,-38.340209673166086,35.78563577641809,-60.33781055173125,-34.363382303044375
1051,-38.340209673166086,-35.78563577641809,-60.33781055173125,-34.363382303044375
1052,-43.94281713997348,7.234833813050882,-97.49757587253323,18.696498440911395
1053,-43.94281713997348,-7.234833813050882,-97.49757587253323,18.696498440911395
1054,-43.94281713997348,7.234833813050882,-97.49757587253323,-18.696498440911395
1055,-43.94281713997348,-7.234833813050882,-97.49757587253323,-18.696498440911395
1056,-135.42638330749398,3.2235246200870327,-23.290377833624373,5.691486630946849
1057,-135.42638330749398,-3.2235246200870327,-23.290377833624373,5.691486630946849
1058,-135.42638330749398,3.2235246200870327,-23.290377833624373,-5.691486630946849
1059,-135.42638330749398,-3.2235246200870327,-23.290377833624373,-5.691486630946849
1060,-47.26103658569218,1.691695324888582,-136.02495719755555,1.092628679680277
1061,-47.26103658569218,-1.691695324888582,-136.02495719755555,1.092628679680277
1062,-47.26103658569218,1.691695324888582,-136.02495719755555,-1.092628679680277
1063,-47.26103658569218,-1.691695324888582,-136.02495719755555,-1.092628679680277
1064,-9.26906375548782,6.230581218254677,-77.1901488090123,20.873539145777755
1065,-9.26906375548782,-6.230581218254677,-77.1901488090123,20.873539145777755
1066,-9.26906375548782,6.230581218254677,-77.1901488090123,-20.873539145777755
1067,-9.26906375548782,-6.230581218254677,-77.1901488090123,-20.873539145777755
1068,-88.49856300128013,0.41543193983629284,-101.51538493322178,20.31174294492309
1069,-88.49856300128013,-0.41543193983629284,-101.51538493322178,20.31174294492309
1070,-88.49856300128013,0.41543193983629284,-101.51538493322178,-20.31174294492309
1071,-88.49856300128013,-0.41543193983629284,-101.51538493322178,-20.31174294492309
1072,-118.85869417479967,5.548077122854827,-118.74997320458874,3.550588268280034
1073,-118.85869417479967,-5.548077122854827,-118.74997320458874,3.550588268280034
1074,-118.85869417479967,5.548077122854827,-118.74997320458874,-3.550588268280034
1075,-118.85869417479967,-5.548077122854827,-118.74997320458874,-3.550588268280034
1076,-137.74130844249504,1.4100604867236355,-2.6001879579205034,0.7416341968714805
1077,-137.74130844249504,-1.4100604867236355,-2.6001879579205034,0.7416341968714805
1078,-137.74130844249504,1.4100604867236355,-2.6001879579205034,-0.7416341968714805
1079,-137.74130844249504,-1.4100604867236355,-2.6001879579205034,-0.7416341968714805
1080,-91.72109843269574,23.91492399967952,-38.400420608080076,12.102243747403906
1081,-91.72109843269574,-23.91492399967952,-38.400420608080076,12.102243747403906
1082,-91.72109843269574,23.91492399967952,-38.400420608080076,-12.102243747403906
1083,-91.72109843269574,-23.91492399967952,-38.400420608080076,-12.102243747403906
1084,-73.0099600030276,46.37141673777519,-26.726375649265727,21.30254320472222
1085,-73.0099600030276,-46.37141673777519,-26.726375649265727,21.30254320472222
1086,-73.0099600030276,46.37141673777519,-26.726375649265727,-21.30254320472222
1087,-73.0099600030276,-46.37141673777519,-26.726375649265727,-21.30254320472222
1088,-22.951789054824758,16.6591533539876,-105.00632165090136,17.07617738709164
1089,-22.951789054824758,-16.6591533539876,-105.00632165090136,17.07617738709164
1090,-22.951789054824758,16.6591533539876,-105.00632165090136,-17.07617738709164
1091,-22.951789054824758,-16.6591533539876,-105.00632165090136,-17.07617738709164
1092,-38.61404858238123,23.269509075204283,-64.50642062718852,61.01137457170786
1093,-38.61404858238123,-23.269509075204283,-64.50642062718852,61.01137457170786
1094,-38.61404858238123,23.269509075204283,-64.50642062718852,-61.01137457170786
1095,-38.61404858238123,-23.269509075204283,-64.50642062718852,-61.01137457170786
1096,-115.01867368999426,7.196564550617729,-22.305491209519865,17.560199155702524
1097,-115.01867368999426,-7.196564550617729,-22.305491209519865,17.560199155702524
1098,-115.01867368999426,7.196564550617729,-22.305491209519865,-17.560199155702524
1099,-115.01867368999426,-7.196564550617729,-22.305491209519865,-17.560199155702524
1100,-96.48646655095,37.655397035313854,-81.64150352549144,34.709176377670374
1101,-96.48646655095,-37.655397035313854,-81.64150352549144,34.709176377670374
1102,-96.48646655095,37.655397035313854,-81.64150352549144,-34.709176377670374
1103,-96.48646655095,-37.655397035313854,-81.64150352549144,-34.709176377670374
1104,-128.54856310702075,7.35015037309319,-53.38365399174543,0.19505255974552643
1105,-128.54856310702075,-7.35015037309319,-53.38365399174543,0.19505255974552643
1106,-128.54856310702075,7.35015037309319,-53.38365399174543,-0.19505255974552643
1107,-128.54856310702075,-7.35015037309319,-53.38365399174543,-0.19505255974552643
1108,-0.365821636714343,0.3515876397531685,-126.5568419016785,9.354565386088986
1109,-0.365821636714343,-0.3515876397531685,-126.5568419016785,9.354565386088986
1110,-0.365821636714343,0.3515876397531685,-126.5568419016785,-9.354565386088986
1111,-0.365821636714343,-0.3515876397531685,-126.5568419016785,-9.354565386088986
1112,-123.52832206099046,15.900705903596755,-90.3544021977899,44.619812569221494
1113,-123.52832206099046,-15.900705903596755,-90.3544021977899,44.619812569221494
1114,-123.52832206099046,15.900705903596755,-90.3544021977899,-44.619812569221494
1115,-123.52832206099046,-15.900705903596755,-90.3544021977899,-44.619812569221494
1116,-104.63482735457944,18.354665624525374,-57.393619949505066,20.801297718674345
1117,-104.63482735457944,-18.354665624525374,-57.393619949505066,20.801297718674345
1118,-104.63482735457944,18.354665624525374,-57.393619949505066,-20.801297718674345
1119,-104.63482735457944,-18.354665624525374,-57.393619949505066,-20.801297718674345
1120,-73.1983000011364,21.883360352049163,-42.89839518581914,11.188164639304054
1121,-73.1983000011364,-21.883360352049163,-42.89839518581914,11.188164639304054
1122,-73.1983000011364,21.883360352049163,-42.89839518581914,-11.188164639304054
1123,-73.1983000011364,-21.883360352049163,-42.89839518581914,-11.188164639304054
1124,-133.80279969367785,0.6964597467206061,-136.68962936207083,1.8980526793754813
1125,-133.80279969367785,-0.6964597467206061,-136.68962936207083,1.8980526793754813
1126,-133.80279969367785,0.6964597467206061,-136.68962936207083,-1.8980526793754813
1127,-133.80279969367785,-0.6964597467206061,-136.68962936207083,-1.8980526793754813
1128,-134.74989322278057,2.0353770797031143,-122.59150760658169,8.943047554060492
1129,-134.74989322278057,-2.0353770797031143,-122.59150760658169,8.943047554060492
1130,-134.74989322278057,2.0353770797031143,-122.59150760658169,-8.943047554060492
1131,-134.74989322278057,-2.0353770797031143,-122.59150760658169,-8.943047554060492
1132,-27.35147866798672,10.49768234976529,-99.31801955648663,8.488676036152048
1133,-27.35147866798672,-10.49768234976529,-99.31801955648663,8.488676036152048
1134,-27.35147866798672,10.49768234976529,-99.31801955648663,-8.488676036152048
1135,-27.35147866798672,-10.49768234976529,-99.31801955648663,-8.488676036152048
1136,-42.114269628618615,1.7975708986918253,-5.0717882288774785,4.6918119453216525
1137,-42.114269628618615,-1.7975708986918253,-5.0717882288774785,4.6918119453216525
1138,-42.114269628618615,1.7975708986918253,-5.0717882288774785,-4.6918119453216525
1139,-42.114269628618615,-1.7975708986918253,-5.0717882288774785,-4.6918119453216525
1140,-46.242641556632115,9.407469809970854,-90.19542314227587,0.3179647501993223
1141,-46.242641556632115,-9.407469809970854,-90.19542314227587,0.3179647501993223
1142,-46.242641556632115,9.407469809970854,-90.19542314227587,-0.3179647501993223
1143,-46.242641556632115,-9.407469809970854,-90.19542314227587,-0.3179647501993223
1144,-91.9767126740141,26.206635863692206,-108.30893395714165,25.699084767034115
1145,-91.9767126740141,-26.206635863692206,-108.30893395714165,25.699084767034115
1146,-91.9767126740141,26.206635863692206,-108.30893395714165,-25.699084767034115
1147,-91.9767126740141,-26.206635863692206,-108.30893395714165,-25.699084767034115
1148,-85.58954166054595,13.767921865018055,-62.86837350140873,26.326977696533376
1149,-85.58954166054595,-13.767921865018055,-62.86837350140873,26.326977696533376
1150,-85.58954166054595,13.767921865018055,-62.86837350140873,-26.326977696533376
1151,-85.58954166054595,-13.767921865018055,-62.86837350140873,-26.326977696533376
1152,-131.99681626691205,0.4676678243009611,-39.04934693551256,35.15759675253257
1153,-131.99681626691205,-0.4676678243009611,-39.04934693551256,35.15759675253257
1154,-131.99681626691205,0.4676678243009611,-39.04934693551256,-35.15759675253257
1155,-131.99681626691205,-0.4676678243009611,-39.04934693551256,-35.15759675253257
1156,-35.57818145611291,33.28219507351025,-79.54567670273818,10.597388124531488
1157,-35.57818145611291,-33.28219507351025,-79.54567670273818,10.597388124531488
1158,-35.57818145611291,33.28219507351025,-79.54567670273818,-10.597388124531488
1159,-35.57818145611291,-33.28219507351025,-79.54567670273818,-10.597388124531488
1160,-130.4521282147515,3.192733256895838,-56.99200691536596,39.991486703691415
1161,-130.4521282147515,-3.192733256895838,-56.99200691536596,39.991486703691415
1162,-130.4521282147515,3.192733256895838,-56.99200691536596,-39.991486703691415
1163,-130.4521282147515,-3.192733256895838,-56.99200691536596,-39.991486703691415
1164,-52.857671192279305,19.016881573448167,-96.125459262152,15.804685130593885
1165,-52.857671192279305,-19.016881573448167,-96.125459262152,15.804685130593885
1166,-52.857671192279305,19.016881573448167,-96.125459262152,-15.804685130593885
1167,-52.857671192279305,-19.016881573448167,-96.125459262152,-15.804685130593885
1168,-51.87155946465265,36.58274361961095,-122.0196536716243,5.491046091703022
1169,-51.87155946465265,-36.58274361961095,-122.0196536716243,5.491046091703022
1170,-51.87155946465265,36.58274361961095,-122.0196536716243,-5.491046091703022
1171,-51.87155946465265,-36.58274361961095,-122.0196536716243,-5.491046091703022
1172,-113.02478720015036,19.66875244873781,-89.35440244192638,13.871729661377358
1173,-113.02478720015036,-19.66875244873781,-89.35440244192638,13.871729661377358
1174,-113.02478720015036,19.66875244873781,-89.35440244192638,-13.871729661377358
1175,-113.02478720015036,-19.66875244873781,-89.35440244192638,-13.871729661377358
1176,-2.0125013056105145,0.5572993245811841,-33.40178465132059,22.90923440487401
1177,-2.0125013056105145,-0.5572993245811841,-33.40178465132059,22.90923440487401
1178,-2.0125013056105145,0.5572993245811841,-33.40178465132059,-22.90923440487401
1179,-2.0125013056105145,-0.5572993245811841,-33.40178465132059,-22.90923440487401
1180,-22.213733667226553,10.61558692325084,-69.80940401633679,36.00464901660497
1181,-22.213733667226553,-10.61558692325084,-69.80940401633679,36.00464901660497
1182,-22.213733667226553,10.61558692325084,-69.80940401633679,-36.00464901660497
1183,-22.213733667226553,-10.61558692325084,-69.80940401633679,-36.00464901660497
1184,-3.613139488648245,1.8682497372548088,-112.55282269353994,24.524629769434117
1185,-3.613139488648245,-1.8682497372548088,-112.55282269353994,24.524629769434117
1186,-3.613139488648245,1.8682497372548088,-112.55282269353994,-24.524629769434117
1187,-3.613139488648245,-1.8682497372548088,-112.55282269353994,-24.524629769434117
1188,-10.056408645839884,7.3795851696799915,-118.89603077299813,10.659468625573961
1189,-10.056408645839884,-7.3795851696799915,-118.89603077299813,10.659468625573961
1190,-10.056408645839884,7.3795851696799915,-118.89603077299813,-10.659468625573961
1191,-10.056408645839884,-7.3795851696799915,-118.89603077299813,-10.659468625573961
1192,-113.88454025356076,14.32255815177627,-112.94701893199891,7.292096168138732
1193,-113.88454025356076,-14.32255815177627,-112.94701893199891,7.292096168138732
1194,-113.88454025356076,14.32255815177627,-112.94701893199891,-7.292096168138732
1195,-113.88454025356076,-14.32255815177627,-112.94701893199891,-7.292096168138732
1196,-35.141498081126585,22.53729521140757,-23.748110665812657,13.640027146819554
1197,-35.141498081126585,-22.53729521140757,-23.748110665812657,13.640027146819554
1198,-35.141498081126585,22.53729521140757,-23.748110665812657,-13.640027146819554
1199,-35.141498081126585,-22.53729521140757,-23.748110665812657,-13.640027146819554
